"","profile_ID","ID","old_number","First_Author","Year_of_publication","Site_name","Country","Region","Longitude","Latitude","Altitude_masl","Mean_annual_rainfall_mm","Mean_annual_temperature_C","Climate_Köppen","Soil_type","Soil_type_WRB/FAO","Sand","Silt","Clay","Texture","pH","Depth_cm","Layer_deep","Initial_depth","Final_depth","Reference_depth","AFS_description","AFS_classification","AFS_crop_density_ha","AFS_tree_density_ha","Crop_species","Tree_species","Previous_land_use","Experimental_design","AFS_age_yrs","AFS_Stock_t_ha","AFS_SE_t_ha","Tree_Row_Stock_t_ha","Tree_Row_SE_t_ha","Alley_Stock_t_ha","Alley_SE_t_ha","Control_type","Control_Stock_ton_ha","Control_SE_t_ha","Tree_Row_Control_Stock_t_ha","Tree_Row_Control_SE_t_ha","Alley_Control_Stock_t_ha","Alley_Control_SE_t_ha","SOC_Storage_rate_t_ha_yr","SOC_Storage_rate_SE_t_ha_yr","pH_flag","texture_flag","C_stocks_delta_t_ha","C_stocks_delta_procent","dataset_stocks_delta","dataset_stocks_delta_ratio","dataset_stocks_delta","dataset_stocks_delta_ratio"
"953","46",953,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"5-10",5,10,7.5,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,6.12896203413444,NA,NA,NA,NA,NA,"natural fallow",4.22413793103448,NA,NA,NA,NA,NA,NA,NA,1,1,1.90482410309996,45.093795093795,1.90482410309996,45.093795093795,1.90482410309996,45.093795093795
"954","46",954,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"10-15",10,15,12.5,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,5.59561128526645,NA,NA,NA,NA,NA,"natural fallow",5.13845350052246,NA,NA,NA,NA,NA,NA,NA,1,1,0.45715778474399,8.8967971530249,0.45715778474399,8.8967971530249,0.45715778474399,8.8967971530249
"955","46",955,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"15-20",15,20,17.5,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,3.99555903866248,NA,NA,NA,NA,NA,"natural fallow",5.59561128526645,NA,NA,NA,NA,NA,NA,NA,1,1,-1.60005224660397,-28.5947712418301,-1.60005224660397,-28.5947712418301,-1.60005224660397,-28.5947712418301
"956","46",956,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"20-25",20,25,22.5,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,2.47169975618251,NA,NA,NA,NA,NA,"natural fallow",3.1574364332985,NA,NA,NA,NA,NA,NA,NA,1,1,-0.68573667711599,-21.7181467181468,-0.68573667711599,-21.7181467181468,-0.68573667711599,-21.7181467181468
"957","46",957,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",15,"25-40",25,40,32.5,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,10.8529258098223,NA,NA,NA,NA,NA,"natural fallow",9.10048763497039,NA,NA,NA,NA,NA,NA,NA,1,1,1.75243817485191,19.256530475552,1.75243817485191,19.256530475552,1.75243817485191,19.256530475552
"958","46",958,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",20,"40-60",40,60,50,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,5.44322535701846,NA,NA,NA,NA,NA,"natural fallow",9.48145245559039,NA,NA,NA,NA,NA,NA,NA,1,1,-4.03822709857193,-42.5908068145291,-4.03822709857193,-42.5908068145291,-4.03822709857193,-42.5908068145291
"959","46",959,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",40,"60-100",60,100,80,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,16.4912051549982,NA,NA,NA,NA,NA,"natural fallow",10.8529258098223,NA,NA,NA,NA,NA,NA,NA,1,1,5.6382793451759,51.9516989609663,5.6382793451759,51.9516989609663,5.6382793451759,51.9516989609663
"960","46",960,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",50,"100-150",100,150,125,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,4.90987460815047,NA,NA,NA,NA,NA,"natural fallow",10.7767328456983,NA,NA,NA,NA,NA,NA,NA,1,1,-5.86685823754783,-54.4400452488685,-5.86685823754783,-54.4400452488685,-5.86685823754783,-54.4400452488685
"961","46",961,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",50,"150-200",150,200,175,"Non-coppicing improved fallow: Tephrosia vogelli Chambesi","fallow",NA,NA,"fallow","Tephrosia vogelli Chambesi","shrubland","synchronic",2,3.61459421804249,NA,NA,NA,NA,NA,"natural fallow",11.7672413793103,NA,NA,NA,NA,NA,NA,NA,1,1,-8.15264716126781,-69.2825692825692,-8.15264716126781,-69.2825692825692,-8.15264716126781,-69.2825692825692
"962","47",962,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"0-5",0,5,2.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,4.90987460815047,NA,NA,NA,NA,NA,"natural fallow",4.37652385928248,NA,NA,NA,NA,NA,NA,NA,1,1,0.53335074886799,12.1866295264624,0.53335074886799,12.1866295264624,0.53335074886799,12.1866295264624
"963","47",963,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"5-10",5,10,7.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,4.14794496691048,NA,NA,NA,NA,NA,"natural fallow",4.22413793103448,NA,NA,NA,NA,NA,NA,NA,1,1,-0.076192964124,-1.80375180375184,-0.076192964124,-1.80375180375184,-0.076192964124,-1.80375180375184
"964","47",964,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"10-15",10,15,12.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,5.67180424939045,NA,NA,NA,NA,NA,"natural fallow",5.13845350052246,NA,NA,NA,NA,NA,NA,NA,1,1,0.53335074886799,10.3795966785291,0.53335074886799,10.3795966785291,0.53335074886799,10.3795966785291
"965","47",965,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"15-20",15,20,17.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,2.8526645768025,NA,NA,NA,NA,NA,"natural fallow",5.59561128526645,NA,NA,NA,NA,NA,NA,NA,1,1,-2.74294670846395,-49.0196078431373,-2.74294670846395,-49.0196078431373,-2.74294670846395,-49.0196078431373
"966","47",966,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",5,"20-25",20,25,22.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,5.36703239289446,NA,NA,NA,NA,NA,"natural fallow",3.1574364332985,NA,NA,NA,NA,NA,NA,NA,1,1,2.20959595959596,69.980694980695,2.20959595959596,69.980694980695,2.20959595959596,69.980694980695
"967","47",967,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",15,"25-40",25,40,32.5,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,18.0150644374782,NA,NA,NA,NA,NA,"natural fallow",9.10048763497039,NA,NA,NA,NA,NA,NA,NA,1,1,8.91457680250781,97.9571332886802,8.91457680250781,97.9571332886802,8.91457680250781,97.9571332886802
"968","47",968,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",20,"40-60",40,60,50,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,14.0530303030303,NA,NA,NA,NA,NA,"natural fallow",9.48145245559039,NA,NA,NA,NA,NA,NA,NA,1,1,4.57157784743991,48.2160077145612,4.57157784743991,48.2160077145612,4.57157784743991,48.2160077145612
"969","47",969,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",40,"60-100",60,100,80,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,24.9486241727621,NA,NA,NA,NA,NA,"natural fallow",10.8529258098223,NA,NA,NA,NA,NA,NA,NA,1,1,14.0956983629398,129.879247402416,14.0956983629398,129.879247402416,14.0956983629398,129.879247402416
"970","47",970,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",50,"100-150",100,150,125,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,14.9673458725182,NA,NA,NA,NA,NA,"natural fallow",10.7767328456983,NA,NA,NA,NA,NA,NA,NA,1,1,4.1906130268199,38.8857466063349,4.1906130268199,38.8857466063349,4.1906130268199,38.8857466063349
"971","47",971,1096,"kaonga","2009","Kalichero","Zambia","Africa",13.48,-32.45,1001,900,21,"Cwa","Typic kandustalf","Acrisol",640,140,220,"loamy sandy","5",50,"150-200",150,200,175,"Non-coppicing improved fallow: Tephrosia vogelli Misamfu","fallow",NA,NA,"fallow","Tephrosia vogelli Misamfu","shrubland","synchronic",2,33.5584291187739,NA,NA,NA,NA,NA,"natural fallow",11.7672413793103,NA,NA,NA,NA,NA,NA,NA,1,1,21.7911877394636,185.185185185186,21.7911877394636,185.185185185186,21.7911877394636,185.185185185186
"972","45",972,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"0-5",0,5,2.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,2.29783176029668,NA,NA,NA,NA,NA,"natural fallow",2.17366324588426,NA,NA,NA,NA,NA,NA,NA,1,1,0.12416851441242,5.71240805803418,0.12416851441242,5.71240805803418,0.12416851441242,5.71240805803418
"973","45",973,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"5-10",5,10,7.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,1.61578400015697,NA,NA,NA,NA,NA,"natural fallow",1.46051841532091,NA,NA,NA,NA,NA,NA,NA,1,1,0.15526558483606,10.6308543053834,0.15526558483606,10.6308543053834,0.15526558483606,10.6308543053834
"974","45",974,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"10-15",10,15,12.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,1.55441398661774,NA,NA,NA,NA,NA,"natural fallow",1.39914840178168,NA,NA,NA,NA,NA,NA,NA,1,1,0.15526558483606,11.0971491400301,0.15526558483606,11.0971491400301,0.15526558483606,11.0971491400301
"975","45",975,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"15-20",15,20,17.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,1.08955124305868,NA,NA,NA,NA,NA,"natural fallow",1.05850911445558,NA,NA,NA,NA,NA,NA,NA,1,1,0.0310421286031,2.93262742655417,0.0310421286031,2.93262742655417,0.0310421286031,2.93262742655417
"976","45",976,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"20-25",20,25,22.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,0.686827698526381,NA,NA,NA,NA,NA,"natural fallow",1.55595235759276,NA,NA,NA,NA,NA,NA,NA,1,1,-0.869124659066379,-55.8580508474576,-0.869124659066379,-55.8580508474576,-0.869124659066379,-55.8580508474576
"977","45",977,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",15,"25-40",25,40,32.5,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,2.8,NA,NA,NA,NA,NA,"natural fallow",6.0283264329023,NA,NA,NA,NA,NA,NA,NA,1,1,-3.2283264329023,-53.5526147901059,-3.2283264329023,-53.5526147901059,-3.2283264329023,-53.5526147901059
"978","45",978,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",20,"40-60",40,60,50,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,2.58578184172831,NA,NA,NA,NA,NA,"natural fallow",4.26205678629594,NA,NA,NA,NA,NA,NA,NA,1,1,-1.67627494456763,-39.3301879495708,-1.67627494456763,-39.3301879495708,-1.67627494456763,-39.3301879495708
"979","45",979,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",40,"60-100",60,100,80,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,3.33700135392343,NA,NA,NA,NA,NA,"natural fallow",1.72281066656201,NA,NA,NA,NA,NA,NA,NA,1,1,1.61419068736142,93.695187677393,1.61419068736142,93.695187677393,1.61419068736142,93.695187677393
"980","45",980,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",50,"100-150",100,150,125,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,3.40683240782528,NA,NA,NA,NA,NA,"natural fallow",3.62412730804701,NA,NA,NA,NA,NA,NA,NA,1,1,-0.21729490022173,-5.99578551612271,-0.21729490022173,-5.99578551612271,-0.21729490022173,-5.99578551612271
"981","45",981,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",50,"150-200",150,200,175,"Non-coppicing improved fallow: Tephosia candida 2972","multistrata",NA,NA,"maize","Tephrosia candida 2972","cropland","synchronic",2,3.56984478935698,NA,NA,NA,NA,NA,"natural fallow",8.19512195121951,NA,NA,NA,NA,NA,NA,NA,1,1,-4.62527716186253,-56.439393939394,-4.62527716186253,-56.439393939394,-4.62527716186253,-56.439393939394
"982","43",982,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"0-5",0,5,2.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,2.42205521652963,NA,NA,NA,NA,NA,"natural fallow",2.17366324588426,NA,NA,NA,NA,NA,NA,NA,1,1,0.24839197064537,11.4273437302531,0.24839197064537,11.4273437302531,0.24839197064537,11.4273437302531
"983","43",983,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"5-10",5,10,7.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,1.70891038596628,NA,NA,NA,NA,NA,"natural fallow",1.46051841532091,NA,NA,NA,NA,NA,NA,NA,1,1,0.24839197064537,17.0071098070196,0.24839197064537,17.0071098070196,0.24839197064537,17.0071098070196
"984","43",984,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"10-15",10,15,12.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,1.92686458803445,NA,NA,NA,NA,NA,"natural fallow",1.39914840178168,NA,NA,NA,NA,NA,NA,NA,1,1,0.52771618625277,37.716955941255,0.52771618625277,37.716955941255,0.52771618625277,37.716955941255
"985","43",985,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"15-20",15,20,17.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,1.02752192767301,NA,NA,NA,NA,NA,"natural fallow",1.05850911445558,NA,NA,NA,NA,NA,NA,NA,1,1,-0.03098718678257,-2.92743693553432,-0.03098718678257,-2.92743693553432,-0.03098718678257,-2.92743693553432
"986","43",986,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"20-25",20,25,22.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,0.841983399721366,NA,NA,NA,NA,NA,"natural fallow",1.55595235759276,NA,NA,NA,NA,NA,NA,NA,1,1,-0.713968957871394,-45.8862994350282,-0.713968957871394,-45.8862994350282,-0.713968957871394,-45.8862994350282
"987","43",987,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",15,"25-40",25,40,32.5,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,2.95526558483605,NA,NA,NA,NA,NA,"natural fallow",6.0283264329023,NA,NA,NA,NA,NA,NA,NA,1,1,-3.07306084806625,-50.9770146369918,-3.07306084806625,-50.9770146369918,-3.07306084806625,-50.9770146369918
"988","43",988,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",20,"40-60",40,60,50,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,0.599085611129643,NA,NA,NA,NA,NA,"natural fallow",4.26205678629594,NA,NA,NA,NA,NA,NA,NA,1,1,-3.6629711751663,-85.9437440379509,-3.6629711751663,-85.9437440379509,-3.6629711751663,-85.9437440379509
"989","43",989,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",40,"60-100",60,100,80,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,8.48999470203873,NA,NA,NA,NA,NA,"natural fallow",1.72281066656201,NA,NA,NA,NA,NA,NA,NA,1,1,6.76718403547672,392.799056032147,6.76718403547672,392.799056032147,6.76718403547672,392.799056032147
"990","43",990,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",50,"100-150",100,150,125,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,0.799293605164531,NA,NA,NA,NA,NA,"natural fallow",3.62412730804701,NA,NA,NA,NA,NA,NA,NA,1,1,-2.82483370288248,-77.9452117095947,-2.82483370288248,-77.9452117095947,-2.82483370288248,-77.9452117095947
"991","43",991,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",50,"150-200",150,200,175,"Non-coppicing improved fallow: Tephosia candida 2970","multistrata",NA,NA,"maize","Tephrosia candida 2970","cropland","synchronic",2,0.310366344210505,NA,NA,NA,NA,NA,"natural fallow",8.19512195121951,NA,NA,NA,NA,NA,NA,NA,1,1,-7.88475560700901,-96.2127916331456,-7.88475560700901,-96.2127916331456,-7.88475560700901,-96.2127916331456
"992","44",992,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"0-5",0,5,2.5,"Non-coppicing improved fallow: Tephosia candida 2971","multistrata",NA,NA,"maize","Tephrosia candida 2971","cropland","synchronic",2,2.63935011675136,NA,NA,NA,NA,NA,"natural fallow",2.17366324588426,NA,NA,NA,NA,NA,NA,NA,1,1,0.4656868708671,21.4240578318127,0.4656868708671,21.4240578318127,0.4656868708671,21.4240578318127
"993","44",993,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"5-10",5,10,7.5,"Non-coppicing improved fallow: Tephosia candida 2971","multistrata",NA,NA,"maize","Tephrosia candida 2971","cropland","synchronic",2,1.33645978454957,NA,NA,NA,NA,NA,"natural fallow",1.46051841532091,NA,NA,NA,NA,NA,NA,NA,1,1,-0.12405863077134,-8.49415039686997,-0.12405863077134,-8.49415039686997,-0.12405863077134,-8.49415039686997
"994","44",994,1096,"kaonga","2009","Kalunga","Zambia","Africa",13.85,-32.55,1101,900,20.5,"Cwa","Aridic kandiustaf","Acrisol",850,70,80,"sandy","4.8",5,"10-15",10,15,12.5,"Non-coppicing improved fallow: Tephosia candida 2971","multistrata",NA,NA,"maize","Tephrosia candida 2971","cropland","synchronic",2,1.98905872888173,NA,NA,NA,NA,NA,"natural fallow",1.39914840178168,NA,NA,NA,NA,NA,NA,NA,1,1,0.58991032710005,42.1620984842534,0.58991032710005,42.1620984842534,0.58991032710005,42.1620984842534
